,Tenure,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Computer,PreferredLoginDevice_Phone,CityTier_1,CityTier_2,CityTier_3,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Others,PreferedOrderCat_Phone,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,Churn
10,-0.7373428613336014,0.3059035775680895,-1.3244797538839463,-0.6740319007419515,-0.049514844190839305,-0.8646888484888725,-0.6308802978765119,-0.18662777186314372,3.917538886406224,4.177793273325262,0.9908483673743134,2.4038812420678024,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,-0.6791601065566305,3.158569692123319,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,1.2265628104527464,-1.2265628104527464,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,4.5042067878682905,-0.7653618628063295,2.3755054209005992,-1.0632035644975393,-0.684199949998425,True
11,0.10915867556381822,-1.17913365761705,0.09307427712496226,0.30277554695525544,-0.049514844190839305,2.2750632616758586,1.585086748414736,-0.7442290891788632,-0.923868386717965,-0.6817433273848237,-1.2499112823992962,-0.47579486118735553,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,-0.6791601065566305,-0.31659899811416203,1.1987996309115716,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,2.409123096068295,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,-0.7653618628063295,-0.420963046937978,-1.0632035644975393,1.4615610539028858,True
12,-1.221058025274984,-0.5603681429565752,-1.3244797538839463,-0.6740319007419515,-0.049514844190839305,-0.8646888484888725,1.585086748414736,-0.7442290891788632,0.15199989619852136,-0.3346335701912461,-0.6897213699558938,-0.8702153384759046,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,-0.6791601065566305,3.158569692123319,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,-0.420963046937978,-1.0632035644975393,1.4615610539028858,True
13,-1.221058025274984,-0.0653557312281954,0.09307427712496226,0.30277554695525544,-0.049514844190839305,-1.257157862259464,1.585086748414736,0.37097354545257577,-0.923868386717965,-0.6817433273848237,-1.2499112823992962,-0.8809907432678082,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,1.4724068600996618,-0.31659899811416203,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,2.3755054209005992,-1.0632035644975393,-0.684199949998425,True
14,-0.1326989064068731,-0.0653557312281954,0.09307427712496226,0.30277554695525544,-0.7741852201088515,-0.8646888484888725,-0.6308802978765119,0.09217288679471602,-0.923868386717965,0.359585944195909,0.7107534111526121,0.38583090311618584,-0.638604440371757,0.6386044403717572,-1.3665090335506422,-0.21212765159852126,1.5070652389524062,1.4724068600996618,-0.31659899811416203,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,2.409123096068295,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,-0.7653618628063295,-0.420963046937978,-1.0632035644975393,1.4615610539028858,True
15,-0.1326989064068731,-0.43661504002448026,0.09307427712496226,-0.6740319007419515,1.399825907645185,0.3127181928229017,1.585086748414736,1.7649768387418745,-0.3859342452597218,-0.6817433273848237,-0.6897213699558938,-1.1483427678216445,-0.638604440371757,0.6386044403717572,-1.3665090335506422,4.714142604532427,-0.6635412815274817,-0.6791601065566305,-0.31659899811416203,-0.8341677576590478,-0.3502182414153437,3.5461076163947904,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,-0.420963046937978,0.9405536563194192,-0.684199949998425,True
16,-1.221058025274984,-0.43661504002448026,0.09307427712496226,0.30277554695525544,-0.7741852201088515,-0.8646888484888725,1.585086748414736,0.6497742041104355,-0.3859342452597218,-0.6817433273848237,-1.2499112823992962,-0.9749197435293081,1.5659145736879942,-1.565914573687994,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,-0.6791601065566305,-0.31659899811416203,1.1987996309115716,-0.3502182414153437,-0.2819993379153752,1.2265628104527464,-1.2265628104527464,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,-0.420963046937978,-1.0632035644975393,1.4615610539028858,True
17,-1.221058025274984,-0.5603681429565752,-1.3244797538839463,0.30277554695525544,-0.049514844190839305,-0.8646888484888725,1.585086748414736,-1.3018304064945827,-0.3859342452597218,-0.6817433273848237,-0.4096264137341926,-0.4019935038390343,-0.638604440371757,0.6386044403717572,-1.3665090335506422,-0.21212765159852126,1.5070652389524062,-0.6791601065566305,-0.31659899811416203,-0.8341677576590478,2.8553624047641866,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,1.3216743431737314,-0.22201467363652513,-0.7653618628063295,-0.420963046937978,-1.0632035644975393,1.4615610539028858,True
18,-1.221058025274984,-0.3128619370923853,0.09307427712496226,1.2795829946524624,-0.049514844190839305,-0.8646888484888725,1.585086748414736,2.322578156057594,-0.3859342452597218,-0.6817433273848237,0.43065845493091093,-0.3349013607951057,1.5659145736879942,-1.565914573687994,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,-0.6791601065566305,-0.31659899811416203,1.1987996309115716,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,1.3216743431737314,-0.22201467363652513,-0.7653618628063295,-0.420963046937978,-1.0632035644975393,1.4615610539028858,True
19,1.0765890034465835,0.5534097834322794,0.09307427712496226,-0.6740319007419515,0.6751555317271729,2.2750632616758586,1.585086748414736,0.6497742041104355,-0.3859342452597218,0.359585944195909,-0.4096264137341926,-0.5607782423763317,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,-0.6791601065566305,-0.31659899811416203,1.1987996309115716,-0.3502182414153437,-0.2819993379153752,1.2265628104527464,-1.2265628104527464,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,2.3755054209005992,-1.0632035644975393,-0.684199949998425,True
20,-1.221058025274984,-0.43661504002448026,0.09307427712496226,1.2795829946524624,-0.049514844190839305,0.3127181928229017,1.585086748414736,0.6497742041104355,2.303736462031494,1.4009152157766418,0.7107534111526121,-0.3149770274063029,-0.638604440371757,0.6386044403717572,-1.3665090335506422,-0.21212765159852126,1.5070652389524062,-0.6791601065566305,-0.31659899811416203,1.1987996309115716,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,1.3216743431737314,-0.22201467363652513,-0.7653618628063295,2.3755054209005992,-1.0632035644975393,-0.684199949998425,True
21,1.197517794431929,1.667187709821134,0.09307427712496226,-0.6740319007419515,-0.7741852201088515,-0.8646888484888725,-0.6308802978765119,-1.023029747836723,4.99340716932271,4.177793273325262,0.43065845493091093,0.5267244035084357,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,1.4724068600996618,-0.31659899811416203,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,1.2265628104527464,-1.2265628104527464,2.409123096068295,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,-0.7653618628063295,2.3755054209005992,-1.0632035644975393,-0.684199949998425,True
22,-0.1326989064068731,1.543434606889039,-1.3244797538839463,-0.6740319007419515,-0.049514844190839305,-0.8646888484888725,1.585086748414736,0.9285748627682953,-0.923868386717965,-0.6817433273848237,-1.2499112823992962,-1.2292599585231094,-0.638604440371757,0.6386044403717572,-1.3665090335506422,-0.21212765159852126,1.5070652389524062,-0.6791601065566305,-0.31659899811416203,-0.8341677576590478,2.8553624047641866,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,-0.420963046937978,-1.0632035644975393,1.4615610539028858,True
23,-1.221058025274984,1.295928401024849,0.09307427712496226,1.2795829946524624,-0.049514844190839305,-0.07975082094768969,1.585086748414736,-1.3018304064945827,-0.3859342452597218,-0.3346335701912461,-0.6897213699558938,-0.6429152902240499,-0.638604440371757,0.6386044403717572,-1.3665090335506422,-0.21212765159852126,1.5070652389524062,-0.6791601065566305,-0.31659899811416203,1.1987996309115716,-0.3502182414153437,-0.2819993379153752,1.2265628104527464,-1.2265628104527464,-0.41508879377396984,-0.27978722317729543,1.3216743431737314,-0.22201467363652513,-0.7653618628063295,2.3755054209005992,-1.0632035644975393,-0.684199949998425,True
24,0.4719450485198552,-0.18910883416029034,-1.3244797538839463,1.2795829946524624,-0.7741852201088515,-0.4722198347182811,-0.6308802978765119,-0.18662777186314372,-0.923868386717965,-0.6817433273848237,-0.4096264137341926,0.5954430227473684,1.5659145736879942,-1.565914573687994,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,-0.6791601065566305,-0.31659899811416203,1.1987996309115716,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,2.409123096068295,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,-0.7653618628063295,-0.420963046937978,-1.0632035644975393,1.4615610539028858,True
25,-1.221058025274984,-0.0653557312281954,-1.3244797538839463,-0.6740319007419515,1.399825907645185,1.490125234134676,-0.6308802978765119,1.7649768387418745,-0.3859342452597218,-0.6817433273848237,-0.12953145751249143,-0.7159034094748691,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,1.4724068600996618,-0.31659899811416203,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,1.2265628104527464,-1.2265628104527464,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,-0.420963046937978,-1.0632035644975393,1.4615610539028858,True
26,-0.25362769739221874,-1.17913365761705,0.09307427712496226,-0.6740319007419515,0.6751555317271729,-0.8646888484888725,-0.6308802978765119,-0.7442290891788632,-0.3859342452597218,-0.6817433273848237,0.43065845493091093,-0.0866604315325709,-0.638604440371757,0.6386044403717572,-1.3665090335506422,-0.21212765159852126,1.5070652389524062,-0.6791601065566305,-0.31659899811416203,-0.8341677576590478,2.8553624047641866,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,2.409123096068295,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,-0.7653618628063295,2.3755054209005992,-1.0632035644975393,-0.684199949998425,False
27,-0.1326989064068731,-0.43661504002448026,-1.3244797538839463,-0.6740319007419515,-0.049514844190839305,-0.4722198347182811,1.585086748414736,1.207375521426155,-0.923868386717965,0.359585944195909,0.15056349870920976,-1.100971648642143,-0.638604440371757,0.6386044403717572,-1.3665090335506422,-0.21212765159852126,1.5070652389524062,-0.6791601065566305,-0.31659899811416203,-0.8341677576590478,2.8553624047641866,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,1.3216743431737314,-0.22201467363652513,-0.7653618628063295,2.3755054209005992,-1.0632035644975393,-0.684199949998425,False
28,0.9556602124612378,-0.18910883416029034,-1.3244797538839463,-0.6740319007419515,0.6751555317271729,1.8825942479052673,-0.6308802978765119,0.6497742041104355,-0.3859342452597218,-0.6817433273848237,2.9515130609262217,-1.0924326486183706,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,-0.6791601065566305,-0.31659899811416203,1.1987996309115716,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,1.3216743431737314,-0.22201467363652513,-0.7653618628063295,-0.420963046937978,0.9405536563194192,-0.684199949998425,False
29,-0.6164140703482557,-0.18910883416029034,-1.3244797538839463,-0.6740319007419515,-0.7741852201088515,-0.8646888484888725,-0.6308802978765119,-0.46542843052100347,0.15199989619852136,0.012476187002331461,0.7107534111526121,0.25957568847897494,1.5659145736879942,-1.565914573687994,-1.3665090335506422,-0.21212765159852126,1.5070652389524062,-0.6791601065566305,-0.31659899811416203,-0.8341677576590478,2.8553624047641866,-0.2819993379153752,1.2265628104527464,-1.2265628104527464,2.409123096068295,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,-0.7653618628063295,-0.420963046937978,-1.0632035644975393,1.4615610539028858,False
30,-0.9792004433042927,-1.17913365761705,-1.3244797538839463,-0.6740319007419515,-0.049514844190839305,-0.8646888484888725,-0.6308802978765119,-0.7442290891788632,-0.923868386717965,-0.6817433273848237,1.2709433235960146,-0.6917095760741798,1.5659145736879942,-1.565914573687994,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,-0.6791601065566305,3.158569692123319,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,1.3216743431737314,-0.22201467363652513,-0.7653618628063295,2.3755054209005992,-1.0632035644975393,-0.684199949998425,False
31,-1.221058025274984,-0.3128619370923853,-1.3244797538839463,0.30277554695525544,-0.049514844190839305,-0.4722198347182811,-0.6308802978765119,0.37097354545257577,-0.3859342452597218,-0.6817433273848237,-1.2499112823992962,-0.3231094083813246,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,1.4724068600996618,-0.31659899811416203,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,1.3216743431737314,-0.22201467363652513,-0.7653618628063295,2.3755054209005992,-1.0632035644975393,-0.684199949998425,False
32,2.4068057042853854,-0.0653557312281954,0.09307427712496226,0.30277554695525544,0.6751555317271729,0.3127181928229017,1.585086748414736,1.207375521426155,-0.3859342452597218,-0.6817433273848237,-1.2499112823992962,-0.8895297432915807,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,1.4724068600996618,-0.31659899811416203,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,1.2265628104527464,-1.2265628104527464,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,2.3755054209005992,-1.0632035644975393,-0.684199949998425,False
33,0.35101625753450955,-0.6841212458886702,0.09307427712496226,0.30277554695525544,-0.7741852201088515,1.490125234134676,-0.6308802978765119,-1.3018304064945827,0.15199989619852136,-0.3346335701912461,1.8311332360394168,0.6371214752443545,-0.638604440371757,0.6386044403717572,-1.3665090335506422,-0.21212765159852126,1.5070652389524062,-0.6791601065566305,-0.31659899811416203,-0.8341677576590478,2.8553624047641866,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,2.409123096068295,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,-0.7653618628063295,2.3755054209005992,-1.0632035644975393,-0.684199949998425,False
34,-0.1326989064068731,-0.9316274517528601,0.09307427712496226,-0.6740319007419515,-0.049514844190839305,1.0976562203640845,-0.6308802978765119,0.6497742041104355,-0.3859342452597218,-0.6817433273848237,-0.6897213699558938,-1.1162198629703086,1.5659145736879942,-1.565914573687994,-1.3665090335506422,-0.21212765159852126,1.5070652389524062,-0.6791601065566305,-0.31659899811416203,-0.8341677576590478,2.8553624047641866,-0.2819993379153752,1.2265628104527464,-1.2265628104527464,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,2.3755054209005992,-1.0632035644975393,-0.684199949998425,False
35,-1.221058025274984,-0.18910883416029034,0.09307427712496226,-0.6740319007419515,-0.7741852201088515,-0.8646888484888725,-0.6308802978765119,2.322578156057594,-0.923868386717965,-0.3346335701912461,-0.6897213699558938,-1.0975153867277592,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,1.4724068600996618,-0.31659899811416203,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,2.3755054209005992,-1.0632035644975393,-0.684199949998425,False
36,-0.1326989064068731,-0.0653557312281954,-1.3244797538839463,-0.6740319007419515,0.6751555317271729,1.0976562203640845,-0.6308802978765119,0.6497742041104355,-0.923868386717965,-0.3346335701912461,-0.6897213699558938,-1.1583049345160454,1.5659145736879942,-1.565914573687994,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,1.4724068600996618,-0.31659899811416203,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,-0.420963046937978,0.9405536563194192,-0.684199949998425,False
37,-1.1001292342896383,1.4196815039569441,0.09307427712496226,-0.6740319007419515,-0.7741852201088515,-0.8646888484888725,-0.6308802978765119,-1.3018304064945827,-0.923868386717965,-0.6817433273848237,-0.6897213699558938,-1.0182246722212982,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,1.4724068600996618,-0.31659899811416203,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,2.3755054209005992,-1.0632035644975393,-0.684199949998425,False
38,2.4068057042853854,1.790940812753229,-1.3244797538839463,-1.6508393484391584,-0.7741852201088515,-0.07975082094768969,1.585086748414736,0.09217288679471602,-0.3859342452597218,-0.6817433273848237,-0.12953145751249143,0.3492351887285883,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,-0.6791601065566305,-0.31659899811416203,1.1987996309115716,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,2.409123096068295,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,-0.7653618628063295,-0.420963046937978,0.9405536563194192,-0.684199949998425,False
39,-1.221058025274984,-0.18910883416029034,0.09307427712496226,0.30277554695525544,-0.049514844190839305,-0.8646888484888725,1.585086748414736,-0.18662777186314372,-0.923868386717965,-0.6817433273848237,-0.969816326177595,-1.0481111723045027,1.5659145736879942,-1.565914573687994,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,1.4724068600996618,-0.31659899811416203,-0.8341677576590478,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,-0.420963046937978,0.9405536563194192,-0.684199949998425,False
40,1.560304167387966,0.1821504746359945,-1.3244797538839463,-0.6740319007419515,0.6751555317271729,-0.07975082094768969,-0.6308802978765119,-0.18662777186314372,0.15199989619852136,0.359585944195909,-0.12953145751249143,2.4813421708548837,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,-0.6791601065566305,-0.31659899811416203,1.1987996309115716,-0.3502182414153437,-0.2819993379153752,1.2265628104527464,-1.2265628104527464,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,4.5042067878682905,-0.7653618628063295,-0.420963046937978,-1.0632035644975393,1.4615610539028858,False
41,0.4719450485198552,-0.18910883416029034,-1.3244797538839463,-0.6740319007419515,-0.049514844190839305,0.3127181928229017,-0.6308802978765119,-1.023029747836723,-0.3859342452597218,-0.6817433273848237,0.9908483673743134,-1.07149176760769,-0.638604440371757,0.6386044403717572,0.7317917228850433,-0.21212765159852126,-0.6635412815274817,-0.6791601065566305,-0.31659899811416203,1.1987996309115716,-0.3502182414153437,-0.2819993379153752,-0.8152864178483301,0.8152864178483301,-0.41508879377396984,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,1.3065715037503043,-0.420963046937978,0.9405536563194192,-0.684199949998425,False
42,-0.858271652318947,-0.5603681429565752,-1.3244797538839463,-0.6740319007419515,-0.7741852201088515,-0.4722198347182811,-0.6308802978765119,-1.023029747836723,0.15199989619852136,1.4009152157766418,-0.12953145751249143,0.3451689982410777,-0.638604440371757,0.6386044403717572,-1.3665090335506422,-0.21212765159852126,1.5070652389524062,-0.6791601065566305,-0.31659899811416203,1.1987996309115716,-0.3502182414153437,-0.2819993379153752,1.2265628104527464,-1.2265628104527464,2.409123096068295,-0.27978722317729543,-0.756616034172763,-0.22201467363652513,-0.7653618628063295,2.3755054209005992,-1.0632035644975393,-0.684199949998425,False
